F2_FOLLOWER,F2_FOLLOWED
109527,177376
109527,14813
109527,67382
208947,677
208947,323360
208947,11444
409425,677
28183,4866
28183,8755
28183,28107
28183,39105
28183,28115
28183,33849
28183,50311
28183,35109
28183,50221
28183,52326
28183,31671
28183,53285
28183,53286
28183,93395
28183,56832
286562,88
286562,24472
286562,216056
286562,286563
286562,286564
286562,286567
409454,1878
409454,906
409455,3369
409455,16649
409458,2662
409458,370
409458,1276
409458,88
104781,142818
104781,142826
104781,79457
104781,119769
104781,143052
104781,79477
104781,53787
104781,85108
104781,80281
104781,177229
104781,53816
104781,53819
104781,93835
104781,53865
104781,142969
104781,80285
104781,125047
104781,143021
409491,88
409491,3419
409491,677
409491,17518
409491,13808
90626,2567
90626,31329
93147,69567
93147,1276
93147,80803
93147,141477
93147,88
93147,56222
93147,313
93147,677
93147,47197
93147,168933
93147,40964
93147,69589
93147,93106
93147,47469
93147,93107
93147,13115
93147,132823
93147,51319
93147,69597
93147,22470
93147,27817
93147,26629
93147,44933
93147,59000
93147,67178
93147,21704
93147,82741
93147,147993
93147,93118
93147,162729
93147,76138
93147,120630
93147,35184
93147,124378
93147,81586
93147,132833
93147,50945
93147,96291
93147,232237
93147,18095
93147,241776
93147,145851
93147,108133
93147,164910
93147,47266
93147,35839
93147,42909
93147,93145
93147,168935
93147,121963
93147,13163
93147,34605
93147,27314
93147,143545
93147,40996
93147,69642
93147,69643
93147,171813
93147,10357
93147,91055
93147,162733
93147,100703
93147,81674
409496,88
409496,308
125218,104895
125218,118142
409513,677
409533,205
409533,370
409533,431
409533,1276
409533,322
53822,369
53822,80271
53822,25631
53822,79452
53822,79457
53822,119769
53822,1572
53822,53755
53822,79477
53822,85108
53822,80281
53822,53810
53822,53816
53822,93835
53822,114433
53822,142946
53822,142950
6707,2662
6707,205
6707,39028
6707,1276
6707,6644
6707,101783
6707,6645
6707,468
6707,3360
6707,11339
6707,6652
6707,322
6707,199677
6707,6672
6707,14947
6707,6677
6707,53921
6707,2417
6707,93294
6707,6688
6707,113260
6707,6692
6707,37226
6707,68132
6707,95846
6707,112228
6707,6702
6707,121293
6707,93337
409563,12425
409563,12510
216023,3104
216023,108372
216023,14525
128800,114140
128800,51518
128800,77138
128800,46704
128800,85264
128800,87740
128800,10367
128800,162325
77139,43864
77139,133983
77139,68410
77139,204216
77139,55538
77139,178570
77139,20327
409611,205
409611,2153
235825,205
235825,3419
235825,677
103556,400
103556,3343
103556,4475
103556,677
103556,43347
103556,3604
103556,8391
103556,67816
103556,23953
103556,11677
103556,27307
103556,13798
103556,3013
103556,17175
103556,22990
103556,2177
103556,70787
35373,7533
35373,8711
35373,40249
35373,37502
35373,35248
35373,71519
35373,57464
35373,16533
35373,101796
35373,14621
35373,34236
35373,72789
35373,102373
35373,86384
35373,63259
35373,346276
35373,119099
35373,192131
35373,16547
35373,95235
35373,232442
35373,231957
35373,95079
35373,95081
35373,99158
35373,102523
409646,6951
291235,68308
291235,213592
409677,3419
409677,677
117554,28462
117554,28084
117554,27741
117554,14609
117554,43914
117554,16358
117554,195253
117554,86876
117554,9025
409692,677
185614,88
185614,677
380191,36065
225725,677
225725,199228
224959,13790
224959,46530
224959,74039
224959,204053
409720,43742
206310,7551
206310,128481
206310,34308
206310,16547
329742,7533
329742,7551
329742,14589
329742,59893
329742,16460
329742,14615
329742,31681
381787,16358
381787,37532
381787,119927
381787,31450
381787,31681
381787,387534
381787,69891
381787,167681
393337,783
393337,38254
393337,409764
58334,1945
58334,1267
58334,308
58334,115969
58334,41367
58334,3419
58334,677
58334,11375
58334,2417
58334,11444
58334,409766
58334,50620
35374,7533
35374,6940
35374,8711
35374,14064
35374,7551
35374,50221
35374,38815
35374,16527
35374,57977
35374,14570
35374,77555
35374,14577
35374,14589
35374,14075
35374,99030
35374,8903
35374,16530
35374,57464
35374,51698
35374,16533
35374,14609
35374,14611
35374,60035
35374,14615
35374,16358
35374,34236
35374,35304
35374,51709
35374,61895
35374,102373
35374,37532
35374,170204
35374,138060
35374,30228
35374,51715
35374,92134
35374,58145
35374,90987
35374,50349
35374,119108
35374,45013
35374,124524
133773,1276
133773,5226
133773,58264
133773,4412
133773,93103
133773,24025
133773,22470
133773,59000
133773,11921
133773,232237
133773,18095
133773,10214
133773,18097
133773,13163
133773,11571
133773,40996
133773,60848
133773,93171
409786,73007
409786,12281
270110,422
270110,431
270110,456
270110,29407
270110,3360
270110,11991
270110,677
270110,3369
270110,5193
270110,322
270110,2696
270110,71
270110,9972
270110,26153
270110,2417
270110,41278
270110,34790
270110,5500
270110,51889
270110,27314
270110,27298
270110,165693
409815,82700
409815,1276
409815,88
409815,3369
409815,5500
156671,3343
156671,88
156671,5226
156671,9672
156671,492
156671,677
156671,511
156671,41723
156671,3606
156671,89316
156671,22808
156671,22814
156671,41734
156671,41736
156671,31427
156671,12966
409378,7533
409378,35248
354675,7533
354675,7551
354675,88
354675,14615
354675,44036
354675,31681
354675,19159
401355,144206
401355,99170
192131,14543
192131,51042
192131,8711
192131,7551
192131,16533
192131,14609
192131,35373
378436,35248
378436,37505
378436,60021
378436,55951
61138,20910
61138,56022
61138,49154
61138,34950
61138,102320
61138,14604
61138,61118
61138,251199
61138,61123
61138,46578
61138,61130
61138,40306
61138,58141
61138,116511
61138,22642
61138,69883
61138,58183
61138,36079
61138,21097
61138,40333
61138,21109
119108,57967
119108,20923
119108,8711
119108,7551
119108,14565
119108,14570
119108,14589
119108,14075
119108,59893
119108,116633
119108,99743
119108,51698
119108,16533
119108,34236
119108,60049
119108,35304
119108,61895
119108,71226
119108,99107
119108,35374
119108,39261
66419,12323
66419,12352
66419,45740
66419,27079
66419,21647
66419,12281
66419,288445
66419,32723
66419,366315
66419,100592
66419,10313
66419,157505
66419,240008
66419,21690
362192,14604
167135,370
167135,8755
167135,7551
167135,88
167135,35738
167135,39124
167135,44446
167135,37502
167135,14611
167135,67666
167135,14615
167135,16358
167135,92631
167135,44018
167135,50341
167135,37532
167135,30639
167135,63801
167135,16547
167135,116137
167135,63143
167135,9025
167135,116323
409882,88
409882,19604
226828,3343
226828,88
226828,5226
226828,677
226828,221113
226828,43183
226828,3228
389091,28103
389091,7533
389091,189436
389091,14570
389091,16533
389091,34308
389091,102373
389091,77595
389091,102461
389091,121139
64160,16722
64160,7533
102456,7533
344571,7533
344571,7551
344571,158075
344571,14565
344571,66492
344571,31681
344571,123689
344571,22642
270975,7533
200433,88
200433,31564
200433,43677
200433,160819
22643,34926
22643,57464
22643,57114
22643,46574
22643,14628
22643,40277
22643,21041
22643,40293
22643,172780
22643,86384
22643,57279
22643,100764
22643,65552
22643,40306
22643,116511
22643,22642
22643,27748
22643,14674
22643,16549
22643,40325
22643,86465
22643,57533
22643,86395
22643,40328
22643,14683
22643,184604
22643,40333
22643,96069
171846,7551
171846,14589
171846,14075
171846,14615
171846,51709
214955,7533
214955,14604
214955,31450
214955,196856
214955,31681
214955,54024
409919,2417
72844,16333
72844,7551
72844,88
72844,21719
72844,14577
72844,59902
72844,89329
72844,21017
72844,50341
72844,21062
349268,384310
287724,2662
287724,205
287724,370
287724,7533
287724,7551
287724,88
287724,28476
287724,43677
287724,37502
287724,2417
287724,14621
287724,37532
287724,59958
301599,88
301599,5193
301599,95871
301599,46754
301599,86007
106339,205
106339,370
106339,5948
106339,8322
106339,52
106339,14926
106339,5989
106339,30311
106339,124546
106339,6027
106339,22408
106339,36289
106339,1999
106339,18038
106339,7271
106339,6053
106339,14143
106339,22051
229485,168507
229485,61487
229485,19485
229485,224737
177343,762
177343,71
177343,2417
98905,16514
98905,119314
98905,16525
98905,24821
98905,45419
98905,64987
98905,57464
98905,16533
98905,102339
98905,65548
98905,77574
98905,35590
98905,50270
98905,72789
98905,102373
98905,59234
98905,80818
98905,59405
98905,133478
98905,102393
98905,234621
98905,102404
98905,228914
98905,112405
98905,185337
98905,95036
98905,132125
98905,65255
98905,98904
98905,296607
98905,56085
98905,90987
98905,22643
98905,82541
98905,325681
98905,45013
98905,116284
98905,39261
98905,92324
98905,121139
98905,49180
98905,184039
98905,95079
98905,79105
98905,116780
98905,110916
47270,13134
47270,32669
47270,95660
131261,6241
131261,88
131261,5226
131261,72304
131261,492
131261,19706
131261,5193
131261,50899
131261,5859
131261,11124
131261,26078
131261,10853
131261,54917
131261,4372
131261,131267
184112,11329
184112,3419
184112,677
184112,511
184112,7690
184112,41353
184112,9951
184112,161805
184112,22470
184112,10816
184112,229055
160660,2662
160660,6241
160660,2153
160660,88
160660,5226
160660,3419
160660,677
160660,8391
160660,832
160660,11388
160660,21979
160660,3994
160660,2177
160660,11444
160660,56361
160660,14813
410034,16460
156641,194902
45777,4872
45777,1267
45777,38390
45777,12468
45777,34072
45777,22006
45777,27081
45777,122227
45777,38421
45777,12281
45777,75684
45777,45779
45777,40673
45777,66423
45777,10313
45777,87103
45777,21536
45777,45786
45777,84780
45777,146976
58164,20971
58164,119196
58164,39159
58164,28148
58164,128422
58164,21026
58164,71545
58164,71547
58164,58075
58164,71549
58164,21062
58164,249802
58164,49180
58164,79100
58164,95081
58164,237543
58164,39286
58164,71619
410067,1276
410067,2143
410067,63458
114039,1276
114039,88
114039,207683
114039,50282
199228,677
199228,199223
341774,677
113400,640
113400,7533
113400,8702
113400,7551
113400,14075
113400,22072
113400,53347
113400,14615
113400,47015
113400,47164
113400,63793
113400,54380
113400,37532
113400,113395
113400,107200
410075,5226
410075,23529
247238,7551
247238,28462
247238,31214
247238,14609
247238,35304
247238,33725
368514,119825
368514,277846
320059,205
320059,456
320059,1276
320059,88
320059,71
320059,2417
320059,69628
320059,32264
320059,245612
53825,205
53825,370
53825,28314
53825,28901
53825,53659
53825,199000
53825,53755
53825,56058
410096,35248
353531,88
353531,247132
34084,301601
34084,45782
34084,40695
34084,110830
166608,7533
166608,5011
166608,52164
166608,55951
166608,37831
166608,12510
166608,69891
218024,2153
218024,3419
218024,677
124909,7551
124909,88
124909,7259
124909,11991
124909,3604
124909,43742
124909,42172
124909,3998
124909,13811
124909,14609
124909,14615
124909,30225
124909,37532
124909,69883
282581,74938
410133,370
410133,88
410133,677
410133,4372
57525,6940
57525,28115
57525,16525
57525,109171
57525,14064
57525,50314
57525,30218
57525,88
57525,45419
57525,16527
57525,45424
57525,14075
57525,31329
57525,45006
57525,45431
57525,57460
57525,35344
57525,49157
57525,58737
57525,3292
57525,58021
57525,57473
57525,80369
57525,34308
57525,16358
57525,57114
57525,120643
57525,79038
57525,63793
57525,34236
57525,35590
57525,40277
57525,102366
57525,45454
57525,58939
57525,86384
57525,51712
57525,65552
57525,31681
57525,35376
57525,32972
273554,6940
376345,376344
151681,88
151681,5226
151681,677
198347,7533
198347,8711
198347,14064
198347,7551
198347,14577
198347,102309
198347,14589
198347,14075
198347,80818
198347,398007
198347,84018
198347,16547
363299,342522
44308,718
44308,19582
44308,11587
44308,39633
44308,29648
44308,28962
44308,12894
44308,28977
44308,99678
44308,39645
44308,98992
44308,26629
44308,30069
44308,4734
44308,65774
44308,29493
44308,5473
44308,14844
44308,39658
44308,43725
44308,10179
44308,205179
44308,42907
44308,10273
44308,67517
133508,31681
407432,3369
407432,322
407432,11569
410173,14615
410173,31681
334866,7551
334866,58534
334866,57556
334866,14075
334866,71519
334866,14609
334866,14615
334866,214799
334866,45454
78507,7533
78507,7551
78507,34698
78507,14075
78507,35248
78507,37532
410191,7533
410191,88
410191,5226
410192,308
410192,3369
372989,7533
150847,1762
150847,2684
150847,37986
142108,73076
142108,135020
142108,540
142108,34423
142108,2417
142108,14143
142108,139472
280470,7533
280470,7551
280470,2417
280470,28092
280470,14609
280470,14611
280470,14621
280470,71549
280470,44036
344505,7533
344505,8702
344505,20916
344505,8711
344505,7551
344505,59893
344505,16533
344505,14621
344505,50769
344505,16547
344505,40328
211729,14611
211729,14615
91339,7533
91339,8711
91339,7551
91339,60994
91339,51285
91339,5011
91339,31740
91339,14577
91339,79021
91339,43975
91339,14589
91339,14075
91339,33942
91339,116633
91339,2417
91339,122381
91339,14609
91339,14621
91339,59917
91339,35304
91339,31231
91339,61895
91339,71551
91339,102386
91339,90325
91339,59405
91339,101139
91339,34248
91339,14656
91339,19159
91339,65254
410242,7533
410242,35248
57413,8711
57413,7551
57413,88
57413,14565
57413,16527
57413,31740
57413,14589
57413,14075
57413,14604
57413,16533
57413,328150
57413,34236
57413,52329
57413,37532
57413,14674
57413,59977
82322,7533
82322,116745
292009,2662
292009,205
292009,71
292009,2417
410266,6951
410266,50230
410266,27184
222874,169259
222874,169260
222874,169262
222874,169263
410293,7533
410293,35248
410295,88
410295,22084
410295,12471
410295,12281
410295,21535
410295,75441
410295,23244
410295,40695
410295,96724
101175,7533
101175,8711
101175,31779
101175,14075
101175,44036
101175,21062
101175,34248
101175,92134
101175,65255
101175,49180
101175,99158
352830,50275
352830,30226
102459,7533
102459,7551
102459,14577
102459,14589
102459,40293
102459,32972
252801,370
252801,20916
252801,8711
252801,7551
252801,88
252801,14577
252801,43677
252801,14589
252801,14075
252801,14621
252801,35361
252801,31681
252801,19159
252801,203761
252801,61138
252801,58183
252801,35376
252801,21109
410315,88
410315,3998
410315,13811
410315,27723
410315,42180
409834,88
327595,14075
327595,113880
327595,18223
157733,50221
157733,88
157733,5226
157733,16527
157733,98762
157733,328959
157733,31334
157733,16358
157733,37532
157733,192688
157733,58114
157733,9016
157733,49179
157733,59958
86079,86076
86079,20916
86079,14064
86079,7551
86079,88
86079,23677
86079,885
86079,90168
86079,14075
86079,16536
86079,31334
86079,16358
86079,30225
86079,37532
86079,410341
114669,53575
114669,677
114669,5137
114669,3547
114669,73709
114669,19877
114669,13811
114669,26092
114669,92688
114669,51152
114669,162908
114669,89698
114669,27311
114669,17205
114669,74779
114669,74783
114669,5163
114669,92693
114669,57942
114669,14813
114669,70148
410343,7533
410343,28476
410343,35248
410343,62227
322514,28103
322514,7533
322514,7551
322514,14589
322514,61884
322514,14609
322514,34308
322514,35304
322514,37532
322514,61235
322514,86384
322514,34248
322514,22642
322514,22643
322514,39261
322514,57533
377154,7551
377154,31224
377154,83946
377154,146604
377154,57434
377154,121139
97050,97045
97050,7533
97050,7551
97050,64987
97050,14075
97050,59893
97050,323971
97050,14615
97050,31334
97050,30225
97050,37532
97050,55955
97050,97049
97050,35375
97050,9025
97050,71822
97050,59977
163669,6940
163669,14615
163669,16358
163669,32972
286863,2662
286863,205
286863,370
286863,5011
286863,677
286863,7690
286863,2417
354365,7533
354365,1276
354365,88
354365,5193
354365,31329
354365,3998
354365,37532
354365,49179
354365,50350
354365,9025
161889,7551
161889,161885
161889,59893
161889,53273
161889,14621
161889,14644
161889,293275
286338,70883
286338,73007
286338,12281
89466,43864
89466,46530
89466,87740
122106,122087
122106,265028
122106,290226
122106,157557
61565,7533
61565,8711
61565,14577
61565,43975
61565,28092
61565,14615
61565,14621
61565,31231
61565,37532
61565,34248
61565,345037
98906,14589
98906,35248
98906,35371
98906,57289
339825,7533
339825,28476
339825,43975
339825,34308
339825,22643
369092,7533
369092,8711
369092,7551
369092,16527
369092,14577
369092,14589
369092,59893
369092,14609
369092,14615
369092,14621
369092,34236
369092,35304
369092,31450
369092,102386
369092,65256
369092,16547
410440,26502
410440,11571
104870,97493
104870,160238
389448,348252
389448,348253
398788,7551
398788,5226
398788,34248
104409,14543
104409,7551
104409,14075
104409,14615
104409,52215
104409,60605
19358,204751
19358,26870
19358,87268
19358,37445
410464,7551
410464,60035
410464,14615
46719,11264
46719,192414
46719,11193
46719,19226
46719,29800
46719,16772
46719,23956
46719,11211
46719,9964
46719,10853
46719,9972
46719,13798
46719,2175
46719,19292
46719,17182
46719,4381
46719,20398
46719,19880
46719,51640
46719,30437
46719,76171
46719,84018
46719,8122
151925,7533
151925,7551
151925,64987
151925,151920
151925,19159
101309,57769
101309,37803
101309,2417
101309,2177
367974,7533
367974,14577
367974,14075
367974,40277
367974,22642
210651,7533
210651,7551
210651,88
210651,62195
210651,14075
210651,37502
210651,35248
210651,40550
210651,66111
210651,61884
210651,63486
210651,14615
210651,16358
210651,30225
210651,96022
210651,55951
210651,59234
210651,37532
210651,44036
210651,31450
210651,50769
210651,75970
210651,19159
210651,49179
210651,50350
210651,9025
210651,40328
210651,5163
210651,125324
210651,32972
51385,1357
51385,24418
51385,34414
51385,7067
51385,79156
51385,73561
51385,43123
51385,129495
51385,32245
51385,61975
51385,79185
51385,51640
51385,26256
51385,79194
51385,152989
123691,7533
123691,113281
123691,7551
123691,5226
123691,14615
123691,125312
123691,37532
123691,123688
48252,16064
48252,13383
48252,10685
48252,91627
48252,6078
48252,11668
48252,16080
48252,19258
48252,73709
48252,47216
48252,14486
48252,2836
48252,17172
48252,136897
48252,10925
48252,48233
48252,12030
48252,47697
48252,22701
48252,199130
48252,47268
48252,49351
48252,114289
320093,14609
183423,36065
51889,69567
51889,9810
51889,4665
51889,1276
51889,154573
51889,29407
51889,469
51889,59029
51889,32229
51889,5393
51889,51285
51889,66371
51889,64929
51889,51288
51889,69572
51889,34407
51889,50890
51889,16766
51889,51292
51889,51849
51889,9849
51889,73076
51889,51853
51889,18641
51889,69578
51889,90227
51889,79142
51889,168933
51889,6019
51889,34414
51889,64936
51889,66142
51889,93714
51889,42796
51889,18666
51889,51858
51889,7067
51889,93107
51889,130670
51889,54828
51889,70262
51889,51313
51889,73561
51889,9941
51889,107644
51889,550
51889,9951
51889,70264
51889,51319
51889,71
51889,51320
51889,9960
51889,6038
51889,73227
51889,13902
51889,59000
51889,70271
51889,93953
51889,50047
51889,79517
51889,51332
51889,40973
51889,70276
51889,30600
51889,130682
51889,10044
51889,67184
51889,214408
51889,163149
51889,2417
51889,64952
51889,176849
51889,10072
51889,121075
51889,6053
51889,42831
51889,9605
51889,132833
51889,15295
51889,67190
51889,10109
51889,78760
51889,63930
51889,44246
51889,51876
51889,51878
51889,95640
51889,96291
51889,75092
51889,81633
51889,10151
51889,93308
51889,34790
51889,93735
51889,150389
51889,79183
51889,29542
51889,112743
51889,18095
51889,79185
51889,51364
51889,66387
51889,51367
51889,72916
51889,86258
51889,10193
51889,81641
51889,73604
51889,10202
51889,70301
51889,12699
51889,130712
51889,10214
51889,73608
51889,51885
51889,5500
51889,57071
51889,70303
51889,51886
51889,111452
51889,78666
51889,176859
51889,51887
51889,120352
51889,22432
51889,130733
51889,70309
51889,80101
51889,32264
51889,270110
51889,121963
51889,79921
51889,176820
51889,81659
51889,51390
51889,13163
51889,81660
51889,177265
51889,120250
51889,73627
51889,133863
51889,11571
51889,133864
51889,130749
51889,50157
51889,76144
51889,114370
51889,27298
51889,10335
51889,10338
51889,69642
51889,79194
51889,51400
51889,93171
51889,62480
51889,171218
51889,124386
51889,70324
51889,122923
51889,130778
51889,129528
51889,187010
51889,10381
51889,130782
51889,60353
51889,131952
257980,7551
257980,38161
257980,14615
257980,44452
23979,11025
23979,32269
23979,370
23979,6982
23979,395
23979,6236
23979,11036
23979,13074
23979,73077
23979,11668
23979,511
23979,16978
23979,15359
23979,139112
23979,7690
23979,107743
23979,16578
23979,13115
23979,15801
23979,15196
23979,23960
23979,9972
23979,48226
23979,13131
23979,13134
23979,38517
23979,18506
23979,16091
23979,15210
23979,35184
23979,2177
23979,50945
23979,13150
23979,50948
23979,41281
23979,66951
23979,23975
23979,79184
23979,23976
23979,38881
23979,105361
23979,85314
23979,70309
23979,37001
23979,50976
23979,130744
23979,10335
23979,82768
23979,73153
23979,95773
23979,57442
23979,52318
23979,312516
327797,7533
410541,7533
410541,6951
164200,31355
164200,677
164200,6078
164200,10913
164200,556
164200,13134
164200,27349
164200,10925
164200,143893
164200,11444
99121,7533
99121,7551
99121,117092
99121,14577
99121,28476
99121,59893
99121,60386
99121,60035
99121,39336
99121,118526
99121,118527
99121,37532
99121,100764
99121,59945
99121,209528
395896,55951
395896,37532
395896,9021
395896,386751
395896,57533
395896,62227
211730,7533
211730,6940
211730,57967
211730,8711
211730,7551
211730,14589
211730,14075
211730,14615
211730,51709
211730,37532
371315,6951
371315,254933
70175,3482
388025,163351
377551,7533
377551,35248
377551,37532
377551,31681
245638,88
245638,3419
245638,677
245638,3369
245638,5193
141795,14577
141795,34926
141795,141794
141795,99186
141795,32972
317887,31329
317887,211911
317887,39514
317887,338273
102461,14589
102461,339645
102461,389091
102461,95235
349425,7533
349425,292112
249802,370
249802,7533
249802,28476
249802,14621
249802,95036
249802,95047
249802,58164
249802,136607
249802,172363
199340,1276
199340,106880
199340,48920
54028,46381
54028,6940
54028,14075
54028,16358
54028,352290
130424,8755
130424,16527
130424,4974
130424,251401
130424,21006
130424,47015
130424,16358
130424,61152
130424,34236
130424,35590
130424,104181
130424,118526
130424,118527
130424,61900
130424,35375
130424,63143
130424,138620
130424,35376
294422,23866
294422,12510
294422,84997
116762,7533
116762,7551
116762,14565
116762,14075
116762,37502
116762,60386
116762,134813
410684,7533
86520,6241
86520,439
86520,3343
86520,19582
86520,1276
86520,88
86520,468
86520,92768
86520,5226
86520,16527
86520,22510
86520,502
86520,42069
86520,5193
86520,511
86520,22683
86520,56303
86520,47759
86520,27818
86520,18038
86520,83700
86520,24227
86520,42907
86520,31607
86520,53967
128441,14577
128441,28476
128441,209832
128441,14621
128441,21062
128441,29937
128441,60066
128441,35371
128441,146642
128441,136607
128441,49180
128441,172363
128441,71619
178412,31231
178412,66583
178412,34248
178412,16361
178412,40328
89439,14577
89439,35248
89439,14621
89439,116163
89439,83196
89439,153579
89439,95235
89439,116780
410700,88
410700,3369
410700,16649
304498,2662
304498,3419
304498,677
304498,2567
304498,11444
73667,6940
73667,27705
73667,8711
73667,14064
73667,7551
73667,14565
73667,38815
73667,16527
73667,66279
73667,16528
73667,50325
73667,14075
73667,57265
73667,16530
73667,14609
73667,78490
73667,30225
73667,34236
73667,260787
73667,52329
73667,30639
73667,93601
73667,152507
73667,16547
73667,9025
73667,342545
73667,124524
73667,320464
410711,5500
197761,28476
86464,44446
86464,35248
86464,55951
86464,37532
106995,46381
106995,6940
106995,50311
106995,55955
106995,31681
106995,333178
61338,45405
61338,7533
61338,7551
61338,88
61338,28476
61338,14611
61338,14615
61338,37532
61338,19159
61338,209528
61338,59977
61338,32972
90064,7551
90064,66605
90064,44446
90064,37502
410754,88
410754,7404
410754,43742
410754,11852
410754,207713
410755,88
388223,388222
388223,253799
250083,1267
250083,88
250083,22051
25359,88
25359,84493
25359,25310
25359,25312
25359,142276
25359,25315
25359,25326
25359,25332
25359,25360
25359,172613
339378,1276
339378,88
339378,15458
126629,205
126629,3343
126629,1276
126629,88
126629,22759
126629,5226
126629,492
126629,5193
126629,511
126629,11677
126629,13790
126629,29081
126629,51640
126629,70536
410783,205
234560,88
234560,677
27905,1051
27905,1357
27905,17236
27905,7445
27905,4317
27905,13384
27905,41336
27905,58898
27905,62045
27905,8236
27905,9896
27905,11769
27905,184630
27905,113005
27905,54191
27905,132478
27905,27412
69156,7533
69156,7551
69156,14577
69156,31329
69156,35248
69156,58011
69156,69140
69156,32972
410808,2662
410808,97309
272262,5226
26454,75546
26454,9800
26454,5537
26454,55660
26454,48523
26454,186612
26454,38455
26454,17939
26454,23960
26454,77846
26454,55664
26454,49831
26454,91950
26454,26458
26454,24919
26454,88440
380998,1276
380998,31329
380998,59335
380998,14615
380998,37532
380998,59960
410849,158400
410849,51640
114503,21600
114503,182556
114503,2080
114503,2417
114503,12462
114503,90654
114503,12281
114503,77837
200305,6951
200305,16460
200305,30990
162293,91275
162293,228672
410869,205
410869,1276
410869,5226
410869,832
356106,7551
356106,44446
356106,14075
356106,14604
356106,34308
356106,57114
356106,21041
356106,44036
356106,80818
356106,253262
356106,57277
356106,40301
356106,55958
356106,19159
356106,119825
356106,22642
356106,22643
356106,14674
356106,40328
356106,57289
410877,3369
410877,16649
410877,173416
4570,5226
4570,4528
4570,22380
4570,3604
4570,86066
4570,45605
4570,39883
4570,87623
4570,4561
4570,39891
4570,4567
4570,131
4570,161085
4570,27723
4570,124398
293949,88
293949,12281
293949,79805
161211,640
161211,5087
161211,7550
161211,40185
161211,3972
161211,38247
161211,6951
161211,5123
161211,84171
161211,43313
161211,5193
161211,36436
161211,8855
161211,26398
161211,832
161211,6958
161211,3994
161211,2173
161211,50249
161211,14615
165932,8755
165932,7551
165932,5226
165932,14589
165932,37502
165932,31671
165932,16358
165932,44018
165932,21028
165932,71547
165932,35361
165932,66492
165932,58095
165932,55955
165932,220949
165932,35371
165932,237541
410901,34926
410901,40293
359020,3369
410920,5226
192183,7533
192183,8711
192183,7551
192183,14577
192183,116633
192183,14615
192183,16358
192183,9025
192183,35376
334610,2662
334610,7533
334610,5226
334610,28476
334610,225707
334610,37502
334610,106803
334610,37532
132166,7533
132166,123052
262307,205
262307,1276
262307,86903
262307,88
262307,56968
262307,47460
262307,5193
262307,19604
262307,307717
262307,2417
262307,2177
262307,48920
262307,31049
262307,306520
262307,35376
262307,62227
410936,16533
410936,34308
410936,34248
410952,1267
410952,1276
193679,9810
193679,3369
193679,17058
193679,410971
213680,28067
213680,6940
213680,8711
213680,7551
213680,16527
213680,31740
213680,77557
213680,16533
213680,14611
213680,14615
213680,14621
213680,35304
213680,19159
213680,16547
154308,11336
154308,11339
154308,7690
154308,41353
77866,78593
77866,88
77866,167246
77866,410992
288730,2662
288730,205
288730,2308
288730,2153
288730,3419
288730,677
288730,2753
288730,12751
288730,11444
288730,68206
184877,7533
184877,20937
184877,78133
184877,244923
184877,197627
184877,121374
185711,7533
185711,43677
5237,15724
5237,88
5237,15184
5237,511
5237,15359
5237,9299
5237,26289
5237,13150
5237,58686
5237,56956
111570,1276
111570,88
232644,88
232644,23866
232644,46193
232644,12471
232644,23812
232644,12510
399392,7533
399392,7551
399392,28476
399392,35248
399392,46193
336679,88
336679,677
363877,31231
401074,2153
401074,88
401074,677
401074,19604
347555,1267
347555,1902
347555,55632
103373,3343
103373,5226
103373,15184
103373,48920
103373,129456
411107,205
411107,550
411107,151210
82658,9366
82658,49
82658,9384
390215,3369
57560,762
57560,4665
57560,1276
57560,88
57560,7404
57560,677
57560,832
57560,2143
57560,553
57560,271136
57560,3994
57560,377119
57560,51640
57560,36982
216073,205
216073,110735
151891,2642
151891,468
151891,11991
151891,319
151891,3748
151891,22051
151891,53964
192234,76373
192234,22810
192234,82461
192234,2417
411143,35248
411143,45008
121293,22487
121293,39028
121293,154573
121293,47494
121293,93266
121293,73365
121293,194507
121293,141604
121293,80952
121293,93293
121293,254611
121293,196138
121293,37226
121293,199693
121293,68132
121293,39089
121293,93311
121293,132409
121293,93314
121293,6701
121293,72413
121293,112228
121293,47525
121293,154581
121293,68133
121293,95848
121293,180597
121293,141619
121293,6707
121293,93336
121293,10353
121293,389255
133372,31214
133372,61884
133372,56754
133372,14621
133372,56819
133372,31681
133372,35371
372241,372240
372241,184615
372241,364376
105461,205
105461,370
105461,1267
105461,11176
105461,2153
105461,5011
105461,3419
105461,677
105461,2753
105461,6081
105461,22042
105461,6019
105461,28673
105461,322
105461,2417
105461,9605
105461,40429
207841,677
207841,126457
411214,677
407775,7533
407775,344482
95728,5011
95728,1805
95728,94256
95728,95660
95728,74594
95728,56357
411230,2662
411230,14166
411230,3419
411230,832
411233,88
411233,885
411233,7969
411242,7533
411242,1276
411242,5226
411242,6951
411242,6958
411246,3369
41808,389
41808,21692
41808,22359
41808,11324
41808,39633
41808,4514
41808,22458
41808,127682
41808,29648
41808,28962
41808,12891
41808,30069
41808,39658
41808,41792
41808,11410
41808,174024
41808,39666
41808,39669
41808,10179
41808,25280
41808,84225
41808,21327
41808,102938
41808,10241
41808,44306
41808,114276
41808,75470
41808,7242
41808,78887
411266,88
89494,16333
89494,14589
89494,16533
89494,31231
89494,31681
89494,194887
89494,92134
89494,89439
170947,38579
170947,170938
170947,38602
170947,128800
170947,170950
